-4.428897e+00	-7.877501e-05	1.542669e-06
-4.428958e+00	-2.514157e-04	-7.810430e-07
-4.429092e+00	-4.730413e-04	-6.933107e-07
-4.429324e+00	-7.864276e-04	1.775165e-06
-4.429701e+00	-1.251851e-03	-6.591724e-07
-4.430294e+00	-1.959019e-03	-4.166184e-07
-4.431219e+00	-3.043098e-03	6.684428e-07
-4.432655e+00	-4.711383e-03	4.357379e-07
-4.434879e+00	-7.280873e-03	2.277142e-07
-4.438323e+00	-1.123371e-02	4.886364e-07
-4.443653e+00	-1.729664e-02	7.243941e-07
-4.451900e+00	-2.654828e-02	8.187073e-07
-4.464662e+00	-4.054804e-02	1.514803e-06
-4.484410e+00	-6.143932e-02	3.294699e-06
-4.514965e+00	-9.187854e-02	5.080899e-06
-4.562243e+00	-1.343607e-01	6.717634e-06
-4.635398e+00	-1.887890e-01	9.609076e-06
-4.748592e+00	-2.453199e-01	1.778539e-05
-4.923740e+00	-2.649841e-01	2.084492e-05
-5.194751e+00	-1.293719e-01	4.011378e-05
-4.428897e+00	-7.861571e-05	1.521112e-06
-4.428958e+00	-2.512955e-04	-7.981414e-07
-4.429092e+00	-4.732434e-04	-6.779124e-07
-4.429324e+00	-7.864937e-04	1.761535e-06
-4.429701e+00	-1.251718e-03	-6.416832e-07
-4.430294e+00	-1.959011e-03	-4.043691e-07
-4.431219e+00	-3.043105e-03	6.559381e-07
-4.432655e+00	-4.711365e-03	4.237593e-07
-4.434879e+00	-7.280929e-03	2.315750e-07
-4.438323e+00	-1.123379e-02	5.258465e-07
-4.443653e+00	-1.729662e-02	7.894394e-07
-4.451900e+00	-2.654818e-02	8.965860e-07
-4.464662e+00	-4.054797e-02	1.635481e-06
-4.484410e+00	-6.143927e-02	3.455235e-06
-4.514965e+00	-9.187843e-02	5.324729e-06
-4.562243e+00	-1.343607e-01	7.139536e-06
-4.635398e+00	-1.887891e-01	1.033775e-05
-4.748592e+00	-2.453198e-01	1.883207e-05
-4.923739e+00	-2.649837e-01	2.210676e-05
-5.194750e+00	-1.293695e-01	4.207069e-05
-4.428897e+00	-7.845839e-05	1.484426e-06
-4.428958e+00	-2.511776e-04	-8.016434e-07
-4.429092e+00	-4.734348e-04	-6.541531e-07
-4.429324e+00	-7.865478e-04	1.727957e-06
-4.429701e+00	-1.251590e-03	-6.198644e-07
-4.430294e+00	-1.959012e-03	-3.865433e-07
-4.431219e+00	-3.043118e-03	6.400745e-07
-4.432655e+00	-4.711347e-03	4.132059e-07
-4.434879e+00	-7.280977e-03	2.389782e-07
-4.438323e+00	-1.123386e-02	5.610462e-07
-4.443653e+00	-1.729659e-02	8.492390e-07
-4.451900e+00	-2.654808e-02	9.747052e-07
-4.464662e+00	-4.054791e-02	1.760372e-06
-4.484410e+00	-6.143921e-02	3.615152e-06
-4.514965e+00	-9.187831e-02	5.568111e-06
-4.562243e+00	-1.343606e-01	7.571033e-06
-4.635398e+00	-1.887893e-01	1.107274e-05
-4.748592e+00	-2.453197e-01	1.985350e-05
-4.923739e+00	-2.649833e-01	2.336417e-05
-5.194749e+00	-1.293671e-01	4.388322e-05
-4.428897e+00	-7.830484e-05	1.432789e-06
-4.428958e+00	-2.510639e-04	-7.917554e-07
-4.429092e+00	-4.736153e-04	-6.229107e-07
-4.429324e+00	-7.865905e-04	1.675168e-06
-4.429701e+00	-1.251465e-03	-5.933492e-07
-4.430294e+00	-1.959020e-03	-3.632547e-07
-4.431219e+00	-3.043137e-03	6.207276e-07
-4.432655e+00	-4.711330e-03	4.037550e-07
-4.434879e+00	-7.281018e-03	2.497373e-07
-4.438323e+00	-1.123391e-02	5.942614e-07
-4.443653e+00	-1.729655e-02	9.043509e-07
-4.451900e+00	-2.654799e-02	1.054066e-06
-4.464662e+00	-4.054787e-02	1.888920e-06
-4.484410e+00	-6.143915e-02	3.773950e-06
-4.514965e+00	-9.187819e-02	5.811381e-06
-4.562243e+00	-1.343605e-01	8.011845e-06
-4.635398e+00	-1.887893e-01	1.181392e-05
-4.748591e+00	-2.453195e-01	2.084904e-05
-4.923738e+00	-2.649830e-01	2.462209e-05
-5.194748e+00	-1.293645e-01	4.553610e-05
-4.428897e+00	-7.815706e-05	1.366567e-06
-4.428958e+00	-2.509562e-04	-7.687984e-07
-4.429092e+00	-4.737847e-04	-5.850768e-07
-4.429324e+00	-7.866225e-04	1.603990e-06
-4.429701e+00	-1.251347e-03	-5.618030e-07
-4.430294e+00	-1.959034e-03	-3.347874e-07
-4.431219e+00	-3.043158e-03	5.978731e-07
-4.432655e+00	-4.711314e-03	3.951597e-07
-4.434879e+00	-7.281055e-03	2.636464e-07
-4.438323e+00	-1.123396e-02	6.254969e-07
-4.443653e+00	-1.729651e-02	9.553156e-07
-4.451900e+00	-2.654792e-02	1.135485e-06
-4.464662e+00	-4.054783e-02	2.020528e-06
-4.484409e+00	-6.143909e-02	3.931274e-06
-4.514965e+00	-9.187806e-02	6.054981e-06
-4.562243e+00	-1.343605e-01	8.461518e-06
-4.635398e+00	-1.887894e-01	1.256120e-05
-4.748591e+00	-2.453192e-01	2.181823e-05
-4.923738e+00	-2.649826e-01	2.588564e-05
-5.194747e+00	-1.293617e-01	4.701307e-05
-4.428897e+00	-7.801725e-05	1.286340e-06
-4.428958e+00	-2.508563e-04	-7.332481e-07
-4.429092e+00	-4.739424e-04	-5.415236e-07
-4.429324e+00	-7.866448e-04	1.515331e-06
-4.429701e+00	-1.251235e-03	-5.249372e-07
-4.430294e+00	-1.959053e-03	-3.015783e-07
-4.431219e+00	-3.043180e-03	5.715843e-07
-4.432655e+00	-4.711299e-03	3.872343e-07
-4.434879e+00	-7.281086e-03	2.804723e-07
-4.438323e+00	-1.123400e-02	6.547493e-07
-4.443653e+00	-1.729647e-02	1.002656e-06
-4.451900e+00	-2.654785e-02	1.219582e-06
-4.464662e+00	-4.054780e-02	2.154572e-06
-4.484409e+00	-6.143902e-02	4.086906e-06
-4.514964e+00	-9.187793e-02	6.299366e-06
-4.562243e+00	-1.343604e-01	8.919504e-06
-4.635397e+00	-1.887895e-01	1.331441e-05
-4.748591e+00	-2.453190e-01	2.276092e-05
-4.923737e+00	-2.649823e-01	2.716010e-05
-5.194746e+00	-1.293588e-01	4.829673e-05
-4.428897e+00	-7.788771e-05	1.192913e-06
-4.428958e+00	-2.507657e-04	-6.857651e-07
-4.429092e+00	-4.740879e-04	-4.930772e-07
-4.429324e+00	-7.866585e-04	1.410200e-06
-4.429701e+00	-1.251131e-03	-4.825331e-07
-4.430294e+00	-1.959074e-03	-2.641880e-07
-4.431219e+00	-3.043201e-03	5.420245e-07
-4.432655e+00	-4.711285e-03	3.798409e-07
-4.434880e+00	-7.281114e-03	2.999510e-07
-4.438323e+00	-1.123403e-02	6.820208e-07
-4.443653e+00	-1.729642e-02	1.046870e-06
-4.451900e+00	-2.654779e-02	1.306783e-06
-4.464662e+00	-4.054777e-02	2.290436e-06
-4.484409e+00	-6.143894e-02	4.240763e-06
-4.514964e+00	-9.187779e-02	6.544914e-06
-4.562243e+00	-1.343603e-01	9.385221e-06
-4.635397e+00	-1.887895e-01	1.407323e-05
-4.748591e+00	-2.453187e-01	2.367727e-05
-4.923737e+00	-2.649821e-01	2.845109e-05
-5.194745e+00	-1.293558e-01	4.936825e-05
-4.428897e+00	-7.777066e-05	1.087321e-06
-4.428958e+00	-2.506858e-04	-6.272086e-07
-4.429092e+00	-4.742204e-04	-4.404982e-07
-4.429324e+00	-7.866651e-04	1.289712e-06
-4.429701e+00	-1.251035e-03	-4.344696e-07
-4.430294e+00	-1.959096e-03	-2.232662e-07
-4.431219e+00	-3.043220e-03	5.094358e-07
-4.432655e+00	-4.711272e-03	3.728784e-07
-4.434880e+00	-7.281137e-03	3.217884e-07
-4.438323e+00	-1.123405e-02	7.073303e-07
-4.443653e+00	-1.729638e-02	1.088428e-06
-4.451900e+00	-2.654774e-02	1.397322e-06
-4.464662e+00	-4.054775e-02	2.427524e-06
-4.484409e+00	-6.143886e-02	4.392884e-06
-4.514964e+00	-9.187766e-02	6.791869e-06
-4.562243e+00	-1.343602e-01	9.858089e-06
-4.635397e+00	-1.887895e-01	1.483721e-05
-4.748590e+00	-2.453184e-01	2.456767e-05
-4.923736e+00	-2.649819e-01	2.976475e-05
-5.194744e+00	-1.293526e-01	5.020718e-05
-4.428897e+00	-7.766805e-05	9.708083e-07
-4.428958e+00	-2.506180e-04	-5.586262e-07
-4.429092e+00	-4.743396e-04	-3.844765e-07
-4.429325e+00	-7.866663e-04	1.155111e-06
-4.429701e+00	-1.250950e-03	-3.807500e-07
-4.430294e+00	-1.959119e-03	-1.795134e-07
-4.431219e+00	-3.043236e-03	4.741251e-07
-4.432655e+00	-4.711260e-03	3.662738e-07
-4.434880e+00	-7.281157e-03	3.456654e-07
-4.438323e+00	-1.123407e-02	7.307232e-07
-4.443653e+00	-1.729633e-02	1.127758e-06
-4.451900e+00	-2.654769e-02	1.491253e-06
-4.464662e+00	-4.054772e-02	2.565288e-06
-4.484409e+00	-6.143878e-02	4.543404e-06
-4.514964e+00	-9.187752e-02	7.040325e-06
-4.562242e+00	-1.343601e-01	1.033752e-05
-4.635397e+00	-1.887895e-01	1.560583e-05
-4.748590e+00	-2.453180e-01	2.543256e-05
-4.923736e+00	-2.649818e-01	3.110807e-05
-5.194743e+00	-1.293492e-01	5.079107e-05
-4.428897e+00	-7.758140e-05	8.447990e-07
-4.428958e+00	-2.505637e-04	-4.812138e-07
-4.429092e+00	-4.744454e-04	-3.256441e-07
-4.429325e+00	-7.866640e-04	1.007774e-06
-4.429701e+00	-1.250876e-03	-3.215243e-07
-4.430294e+00	-1.959141e-03	-1.336460e-07
-4.431219e+00	-3.043249e-03	4.364503e-07
-4.432655e+00	-4.711251e-03	3.599751e-07
-4.434880e+00	-7.281174e-03	3.712457e-07
-4.438323e+00	-1.123408e-02	7.522772e-07
-4.443653e+00	-1.729628e-02	1.165251e-06
-4.451900e+00	-2.654765e-02	1.588457e-06
-4.464662e+00	-4.054769e-02	2.703252e-06
-4.484409e+00	-6.143869e-02	4.692515e-06
-4.514964e+00	-9.187738e-02	7.290240e-06
-4.562242e+00	-1.343600e-01	1.082287e-05
-4.635397e+00	-1.887894e-01	1.637862e-05
-4.748590e+00	-2.453176e-01	2.627222e-05
-4.923735e+00	-2.649818e-01	3.248919e-05
-5.194742e+00	-1.293457e-01	5.109518e-05
-4.428897e+00	-7.751168e-05	7.108381e-07
-4.428958e+00	-2.505245e-04	-3.962441e-07
-4.429092e+00	-4.745387e-04	-2.646135e-07
-4.429325e+00	-7.866601e-04	8.492298e-07
-4.429701e+00	-1.250814e-03	-2.571067e-07
-4.430294e+00	-1.959162e-03	-8.636602e-08
-4.431220e+00	-3.043258e-03	3.968071e-07
-4.432655e+00	-4.711243e-03	3.539449e-07
-4.434880e+00	-7.281187e-03	3.981869e-07
-4.438323e+00	-1.123408e-02	7.721054e-07
-4.443653e+00	-1.729624e-02	1.201252e-06
-4.451900e+00	-2.654761e-02	1.688659e-06
-4.464662e+00	-4.054766e-02	2.841032e-06
-4.484409e+00	-6.143860e-02	4.840427e-06
-4.514964e+00	-9.187724e-02	7.541472e-06
-4.562242e+00	-1.343599e-01	1.131337e-05
-4.635397e+00	-1.887893e-01	1.715529e-05
-4.748589e+00	-2.453172e-01	2.708657e-05
-4.923734e+00	-2.649819e-01	3.391778e-05
-5.194740e+00	-1.293421e-01	5.109218e-05
-4.428897e+00	-7.745953e-05	5.705259e-07
-4.428958e+00	-2.505031e-04	-3.049655e-07
-4.429092e+00	-4.746212e-04	-2.020455e-07
-4.429325e+00	-7.866562e-04	6.811814e-07
-4.429701e+00	-1.250767e-03	-1.879889e-07
-4.430294e+00	-1.959181e-03	-3.833770e-08
-4.431220e+00	-3.043264e-03	3.556172e-07
-4.432655e+00	-4.711238e-03	3.481553e-07
-4.434880e+00	-7.281198e-03	4.261510e-07
-4.438323e+00	-1.123408e-02	7.903556e-07
-4.443653e+00	-1.729620e-02	1.236068e-06
-4.451900e+00	-2.654758e-02	1.791443e-06
-4.464662e+00	-4.054762e-02	2.978353e-06
